Task,Start,Finish,Resource
 111,2023-08-14 13:01:32,2023-08-14 13:04:11,FLOCK 4S 22 241E
 111,2023-08-14 13:06:48,2023-08-14 13:10:40,FLOCK 4S 22 241E
 111,2023-08-14 13:33:10,2023-08-14 13:34:50,FLOCK 4S 22 241E
 111,2023-08-14 13:45:10,2023-08-14 13:49:04,FLOCK 4S 22 241E
 111,2023-08-14 14:03:26,2023-08-14 14:06:48,FLOCK 4S 22 241E
 111,2023-08-14 14:09:19,2023-08-14 14:13:12,FLOCK 4S 22 241E
 111,2023-08-14 14:14:52,2023-08-14 14:17:43,FLOCK 4S 22 241E
 111,2023-08-14 15:36:15,2023-08-14 15:39:45,FLOCK 4S 22 241E
 111,2023-08-14 15:49:16,2023-08-14 15:53:23,FLOCK 4S 22 241E
 111,2023-08-14 15:53:39,2023-08-14 15:56:15,FLOCK 4S 22 241E
 111,2023-08-14 16:52:55,2023-08-14 16:56:52,FLOCK 4S 22 241E
 111,2023-08-14 17:07:04,2023-08-14 17:12:58,FLOCK 4S 22 241E
 111,2023-08-14 17:22:00,2023-08-14 17:29:30,FLOCK 4S 22 241E
 111,2023-08-14 18:16:38,2023-08-14 18:19:01,FLOCK 4S 22 241E
 111,2023-08-14 18:38:35,2023-08-14 18:46:12,FLOCK 4S 22 241E
 111,2023-08-14 18:51:05,2023-08-14 18:54:19,FLOCK 4S 22 241E
 111,2023-08-14 18:56:36,2023-08-14 18:57:38,FLOCK 4S 22 241E
 111,2023-08-14 19:48:51,2023-08-14 19:52:48,FLOCK 4S 22 241E
 111,2023-08-14 20:05:58,2023-08-14 20:18:55,FLOCK 4S 22 241E
 111,2023-08-14 20:24:14,2023-08-14 20:30:05,FLOCK 4S 22 241E
 111,2023-08-14 21:31:22,2023-08-14 21:34:12,FLOCK 4S 22 241E
 111,2023-08-14 21:39:50,2023-08-14 21:51:22,FLOCK 4S 22 241E
 111,2023-08-14 22:30:07,2023-08-14 22:31:10,FLOCK 4S 22 241E
 111,2023-08-14 22:44:35,2023-08-14 22:48:30,FLOCK 4S 22 241E
 111,2023-08-14 23:13:41,2023-08-14 23:16:53,FLOCK 4S 22 241E
 111,2023-08-14 23:21:16,2023-08-14 23:24:47,FLOCK 4S 22 241E
 111,2023-08-14 23:59:17,2023-08-15 00:03:13,FLOCK 4S 22 241E
 111,2023-08-15 00:18:09,2023-08-15 00:20:56,FLOCK 4S 22 241E
 111,2023-08-15 00:31:47,2023-08-15 00:35:43,FLOCK 4S 22 241E
 111,2023-08-15 00:55:19,2023-08-15 00:57:24,FLOCK 4S 22 241E
 111,2023-08-15 01:15:02,2023-08-15 01:19:57,FLOCK 4S 22 241E
 111,2023-08-15 01:32:19,2023-08-15 01:36:19,FLOCK 4S 22 241E
 111,2023-08-15 01:58:29,2023-08-15 02:00:53,FLOCK 4S 22 241E
 111,2023-08-15 02:03:34,2023-08-15 02:07:30,FLOCK 4S 22 241E
 111,2023-08-15 02:21:26,2023-08-15 02:27:10,FLOCK 4S 22 241E
 111,2023-08-15 02:58:50,2023-08-15 03:01:23,FLOCK 4S 22 241E
 111,2023-08-15 03:31:50,2023-08-15 03:34:38,FLOCK 4S 22 241E
 111,2023-08-15 03:53:32,2023-08-15 04:02:10,FLOCK 4S 22 241E
 111,2023-08-15 04:05:17,2023-08-15 04:08:09,FLOCK 4S 22 241E
 111,2023-08-15 04:27:17,2023-08-15 04:34:07,FLOCK 4S 22 241E
 111,2023-08-15 05:29:12,2023-08-15 05:35:55,FLOCK 4S 22 241E
 111,2023-08-15 05:37:48,2023-08-15 05:41:42,FLOCK 4S 22 241E
 111,2023-08-15 06:00:18,2023-08-15 06:04:29,FLOCK 4S 22 241E
 111,2023-08-15 06:27:33,2023-08-15 06:30:24,FLOCK 4S 22 241E
 111,2023-08-15 07:10:30,2023-08-15 07:14:05,FLOCK 4S 22 241E
 111,2023-08-15 07:23:59,2023-08-15 07:25:23,FLOCK 4S 22 241E
 111,2023-08-15 07:48:01,2023-08-15 07:53:55,FLOCK 4S 22 241E
 111,2023-08-15 08:00:03,2023-08-15 08:03:57,FLOCK 4S 22 241E
 111,2023-08-15 08:55:10,2023-08-15 09:06:55,FLOCK 4S 22 241E
 111,2023-08-15 10:28:09,2023-08-15 10:45:47,FLOCK 4S 22 241E
 111,2023-08-15 11:23:59,2023-08-15 11:26:34,FLOCK 4S 22 241E
 111,2023-08-15 11:27:36,2023-08-15 11:33:07,FLOCK 4S 22 241E
 111,2023-08-15 11:45:32,2023-08-15 11:49:28,FLOCK 4S 22 241E
 111,2023-08-14 12:17:40,2023-08-14 12:22:56,FLOCK 4S 14 241F
 111,2023-08-14 12:36:33,2023-08-14 12:41:28,FLOCK 4S 14 241F
 111,2023-08-14 12:52:28,2023-08-14 13:01:04,FLOCK 4S 14 241F
 111,2023-08-14 13:22:57,2023-08-14 13:26:51,FLOCK 4S 14 241F
 111,2023-08-14 13:28:39,2023-08-14 13:32:51,FLOCK 4S 14 241F
 111,2023-08-14 13:54:15,2023-08-14 13:58:05,FLOCK 4S 14 241F
 111,2023-08-14 14:04:10,2023-08-14 14:04:41,FLOCK 4S 14 241F
 111,2023-08-14 14:08:07,2023-08-14 14:10:22,FLOCK 4S 14 241F
 111,2023-08-14 14:25:31,2023-08-14 14:28:52,FLOCK 4S 14 241F
 111,2023-08-14 14:31:36,2023-08-14 14:35:06,FLOCK 4S 14 241F
 111,2023-08-14 14:36:32,2023-08-14 14:42:48,FLOCK 4S 14 241F
 111,2023-08-14 14:46:42,2023-08-14 14:50:27,FLOCK 4S 14 241F
 111,2023-08-14 15:38:46,2023-08-14 15:45:10,FLOCK 4S 14 241F
 111,2023-08-14 15:58:19,2023-08-14 16:01:55,FLOCK 4S 14 241F
 111,2023-08-14 16:10:58,2023-08-14 16:19:05,FLOCK 4S 14 241F
 111,2023-08-14 17:16:59,2023-08-14 17:20:24,FLOCK 4S 14 241F
 111,2023-08-14 17:29:01,2023-08-14 17:35:11,FLOCK 4S 14 241F
 111,2023-08-14 17:44:37,2023-08-14 17:51:48,FLOCK 4S 14 241F
 111,2023-08-14 18:56:16,2023-08-14 18:58:47,FLOCK 4S 14 241F
 111,2023-08-14 19:00:09,2023-08-14 19:08:24,FLOCK 4S 14 241F
 111,2023-08-14 19:13:08,2023-08-14 19:16:53,FLOCK 4S 14 241F
 111,2023-08-14 20:09:46,2023-08-14 20:14:39,FLOCK 4S 14 241F
 111,2023-08-14 20:30:01,2023-08-14 20:40:52,FLOCK 4S 14 241F
 111,2023-08-14 20:46:44,2023-08-14 20:52:12,FLOCK 4S 14 241F
 111,2023-08-14 21:17:59,2023-08-14 21:21:17,FLOCK 4S 14 241F
 111,2023-08-14 21:34:10,2023-08-14 21:36:31,FLOCK 4S 14 241F
 111,2023-08-14 21:53:01,2023-08-14 21:56:57,FLOCK 4S 14 241F
 111,2023-08-14 21:59:50,2023-08-14 22:03:20,FLOCK 4S 14 241F
 111,2023-08-14 22:06:25,2023-08-14 22:08:33,FLOCK 4S 14 241F
 111,2023-08-14 22:08:57,2023-08-14 22:13:09,FLOCK 4S 14 241F
 111,2023-08-14 22:46:30,2023-08-14 22:52:14,FLOCK 4S 14 241F
 111,2023-08-14 23:06:55,2023-08-14 23:10:48,FLOCK 4S 14 241F
 111,2023-08-14 23:43:20,2023-08-14 23:47:13,FLOCK 4S 14 241F
 111,2023-08-15 00:04:41,2023-08-15 00:07:28,FLOCK 4S 14 241F
 111,2023-08-15 00:22:15,2023-08-15 00:24:53,FLOCK 4S 14 241F
 111,2023-08-15 00:40:45,2023-08-15 00:42:44,FLOCK 4S 14 241F
 111,2023-08-15 00:54:05,2023-08-15 00:57:57,FLOCK 4S 14 241F
 111,2023-08-15 01:13:26,2023-08-15 01:16:27,FLOCK 4S 14 241F
 111,2023-08-15 01:37:24,2023-08-15 01:42:04,FLOCK 4S 14 241F
 111,2023-08-15 01:42:13,2023-08-15 01:45:08,FLOCK 4S 14 241F
 111,2023-08-15 01:55:09,2023-08-15 01:58:06,FLOCK 4S 14 241F
 111,2023-08-15 02:20:17,2023-08-15 02:24:11,FLOCK 4S 14 241F
 111,2023-08-15 02:26:15,2023-08-15 02:29:22,FLOCK 4S 14 241F
 111,2023-08-15 02:36:52,2023-08-15 02:40:34,FLOCK 4S 14 241F
 111,2023-08-15 02:44:11,2023-08-15 02:49:22,FLOCK 4S 14 241F
 111,2023-08-15 04:16:47,2023-08-15 04:24:47,FLOCK 4S 14 241F
 111,2023-08-15 04:27:16,2023-08-15 04:30:45,FLOCK 4S 14 241F
 111,2023-08-15 04:49:48,2023-08-15 04:54:46,FLOCK 4S 14 241F
 111,2023-08-15 05:01:51,2023-08-15 05:04:15,FLOCK 4S 14 241F
 111,2023-08-15 05:53:27,2023-08-15 05:54:46,FLOCK 4S 14 241F
 111,2023-08-15 05:59:38,2023-08-15 06:03:56,FLOCK 4S 14 241F
 111,2023-08-15 06:22:43,2023-08-15 06:26:41,FLOCK 4S 14 241F
 111,2023-08-15 06:49:38,2023-08-15 06:53:00,FLOCK 4S 14 241F
 111,2023-08-15 07:22:21,2023-08-15 07:25:40,FLOCK 4S 14 241F
 111,2023-08-15 07:33:52,2023-08-15 07:35:32,FLOCK 4S 14 241F
 111,2023-08-15 07:45:50,2023-08-15 07:48:43,FLOCK 4S 14 241F
 111,2023-08-15 07:53:17,2023-08-15 07:57:19,FLOCK 4S 14 241F
 111,2023-08-15 08:12:33,2023-08-15 08:16:05,FLOCK 4S 14 241F
 111,2023-08-15 08:22:40,2023-08-15 08:26:22,FLOCK 4S 14 241F
 111,2023-08-15 09:17:30,2023-08-15 09:30:02,FLOCK 4S 14 241F
 111,2023-08-15 09:37:25,2023-08-15 09:40:35,FLOCK 4S 14 241F
 111,2023-08-15 10:13:30,2023-08-15 10:16:03,FLOCK 4S 14 241F
 111,2023-08-15 10:50:39,2023-08-15 11:01:42,FLOCK 4S 14 241F
 111,2023-08-15 11:03:02,2023-08-15 11:07:57,FLOCK 4S 14 241F
 111,2023-08-15 11:49:31,2023-08-15 11:55:11,FLOCK 4S 14 241F
 111,2023-08-14 12:08:46,2023-08-14 12:12:56,FLOCK 4S 33 2420
 111,2023-08-14 12:40:19,2023-08-14 12:44:55,FLOCK 4S 33 2420
 111,2023-08-14 12:58:45,2023-08-14 13:03:02,FLOCK 4S 33 2420
 111,2023-08-14 13:14:27,2023-08-14 13:19:12,FLOCK 4S 33 2420
 111,2023-08-14 13:20:23,2023-08-14 13:23:51,FLOCK 4S 33 2420
 111,2023-08-14 13:45:15,2023-08-14 13:48:29,FLOCK 4S 33 2420
 111,2023-08-14 13:50:49,2023-08-14 13:54:29,FLOCK 4S 33 2420
 111,2023-08-14 14:16:19,2023-08-14 14:19:53,FLOCK 4S 33 2420
 111,2023-08-14 14:24:23,2023-08-14 14:28:18,FLOCK 4S 33 2420
 111,2023-08-14 14:47:24,2023-08-14 14:50:47,FLOCK 4S 33 2420
 111,2023-08-14 14:53:59,2023-08-14 14:56:28,FLOCK 4S 33 2420
 111,2023-08-14 14:58:35,2023-08-14 15:05:16,FLOCK 4S 33 2420
 111,2023-08-14 15:08:46,2023-08-14 15:12:12,FLOCK 4S 33 2420
 111,2023-08-14 15:59:55,2023-08-14 16:07:25,FLOCK 4S 33 2420
 111,2023-08-14 16:19:06,2023-08-14 16:23:54,FLOCK 4S 33 2420
 111,2023-08-14 16:32:24,2023-08-14 16:40:37,FLOCK 4S 33 2420
 111,2023-08-14 17:27:22,2023-08-14 17:30:38,FLOCK 4S 33 2420
 111,2023-08-14 17:38:29,2023-08-14 17:42:53,FLOCK 4S 33 2420
 111,2023-08-14 17:50:53,2023-08-14 17:57:11,FLOCK 4S 33 2420
 111,2023-08-14 18:06:19,2023-08-14 18:12:55,FLOCK 4S 33 2420
 111,2023-08-14 19:16:28,2023-08-14 19:21:21,FLOCK 4S 33 2420
 111,2023-08-14 19:21:53,2023-08-14 19:30:20,FLOCK 4S 33 2420
 111,2023-08-14 19:35:03,2023-08-14 19:40:26,FLOCK 4S 33 2420
 111,2023-08-14 19:48:11,2023-08-14 19:52:01,FLOCK 4S 33 2420
 111,2023-08-14 20:31:15,2023-08-14 20:35:18,FLOCK 4S 33 2420
 111,2023-08-14 20:51:20,2023-08-14 21:02:48,FLOCK 4S 33 2420
 111,2023-08-14 21:09:13,2023-08-14 21:13:40,FLOCK 4S 33 2420
 111,2023-08-14 21:39:30,2023-08-14 21:43:34,FLOCK 4S 33 2420
 111,2023-08-14 21:55:49,2023-08-14 21:59:07,FLOCK 4S 33 2420
 111,2023-08-14 22:15:51,2023-08-14 22:17:55,FLOCK 4S 33 2420
 111,2023-08-14 22:21:35,2023-08-14 22:28:09,FLOCK 4S 33 2420
 111,2023-08-14 22:31:14,2023-08-14 22:34:50,FLOCK 4S 33 2420
 111,2023-08-14 23:08:15,2023-08-14 23:15:14,FLOCK 4S 33 2420
 111,2023-08-14 23:28:57,2023-08-14 23:32:38,FLOCK 4S 33 2420
 111,2023-08-15 00:05:19,2023-08-15 00:09:11,FLOCK 4S 33 2420
 111,2023-08-15 00:26:04,2023-08-15 00:30:12,FLOCK 4S 33 2420
 111,2023-08-15 01:17:06,2023-08-15 01:18:38,FLOCK 4S 33 2420
 111,2023-08-15 01:34:52,2023-08-15 01:38:47,FLOCK 4S 33 2420
 111,2023-08-15 02:00:38,2023-08-15 02:01:31,FLOCK 4S 33 2420
 111,2023-08-15 02:03:37,2023-08-15 02:07:33,FLOCK 4S 33 2420
 111,2023-08-15 02:09:57,2023-08-15 02:12:48,FLOCK 4S 33 2420
 111,2023-08-15 02:42:08,2023-08-15 02:46:34,FLOCK 4S 33 2420
 111,2023-08-15 02:58:51,2023-08-15 03:02:21,FLOCK 4S 33 2420
 111,2023-08-15 03:07:35,2023-08-15 03:13:15,FLOCK 4S 33 2420
 111,2023-08-15 03:42:11,2023-08-15 03:45:08,FLOCK 4S 33 2420
 111,2023-08-15 04:39:22,2023-08-15 04:47:26,FLOCK 4S 33 2420
 111,2023-08-15 04:48:58,2023-08-15 04:52:51,FLOCK 4S 33 2420
 111,2023-08-15 05:11:45,2023-08-15 05:15:20,FLOCK 4S 33 2420
 111,2023-08-15 05:22:55,2023-08-15 05:26:55,FLOCK 4S 33 2420
 111,2023-08-15 05:40:08,2023-08-15 05:40:44,FLOCK 4S 33 2420
 111,2023-08-15 06:21:17,2023-08-15 06:25:44,FLOCK 4S 33 2420
 111,2023-08-15 06:45:14,2023-08-15 06:47:50,FLOCK 4S 33 2420
 111,2023-08-15 06:59:04,2023-08-15 07:02:17,FLOCK 4S 33 2420
 111,2023-08-15 07:11:20,2023-08-15 07:15:04,FLOCK 4S 33 2420
 111,2023-08-15 07:43:53,2023-08-15 07:47:51,FLOCK 4S 33 2420
 111,2023-08-15 08:07:32,2023-08-15 08:11:08,FLOCK 4S 33 2420
 111,2023-08-15 08:11:30,2023-08-15 08:13:19,FLOCK 4S 33 2420
 111,2023-08-15 08:14:41,2023-08-15 08:19:49,FLOCK 4S 33 2420
 111,2023-08-15 08:44:58,2023-08-15 08:48:09,FLOCK 4S 33 2420
 111,2023-08-15 09:39:23,2023-08-15 09:53:39,FLOCK 4S 33 2420
 111,2023-08-15 09:58:55,2023-08-15 10:02:47,FLOCK 4S 33 2420
 111,2023-08-15 10:34:44,2023-08-15 10:38:41,FLOCK 4S 33 2420
 111,2023-08-15 11:12:36,2023-08-15 11:22:43,FLOCK 4S 33 2420
 111,2023-08-15 11:24:08,2023-08-15 11:28:12,FLOCK 4S 33 2420
 111,2023-08-15 11:40:58,2023-08-15 11:43:30,FLOCK 4S 33 2420
 111,2023-08-14 12:00:00,2023-08-14 12:01:04,FLOCK 4S 18 2421
 111,2023-08-14 12:04:17,2023-08-14 12:07:04,FLOCK 4S 18 2421
 111,2023-08-14 12:19:55,2023-08-14 12:24:06,FLOCK 4S 18 2421
 111,2023-08-14 12:30:01,2023-08-14 12:31:50,FLOCK 4S 18 2421
 111,2023-08-14 12:51:57,2023-08-14 12:55:49,FLOCK 4S 18 2421
 111,2023-08-14 13:10:07,2023-08-14 13:13:48,FLOCK 4S 18 2421
 111,2023-08-14 13:25:33,2023-08-14 13:29:01,FLOCK 4S 18 2421
 111,2023-08-14 13:29:19,2023-08-14 13:29:56,FLOCK 4S 18 2421
 111,2023-08-14 13:31:26,2023-08-14 13:35:04,FLOCK 4S 18 2421
 111,2023-08-14 13:56:41,2023-08-14 13:59:17,FLOCK 4S 18 2421
 111,2023-08-14 14:02:04,2023-08-14 14:05:27,FLOCK 4S 18 2421
 111,2023-08-14 14:27:36,2023-08-14 14:30:43,FLOCK 4S 18 2421
 111,2023-08-14 14:35:26,2023-08-14 14:39:23,FLOCK 4S 18 2421
 111,2023-08-14 14:58:29,2023-08-14 15:01:52,FLOCK 4S 18 2421
 111,2023-08-14 15:05:17,2023-08-14 15:07:19,FLOCK 4S 18 2421
 111,2023-08-14 15:09:49,2023-08-14 15:16:20,FLOCK 4S 18 2421
 111,2023-08-14 15:20:09,2023-08-14 15:22:59,FLOCK 4S 18 2421
 111,2023-08-14 16:11:03,2023-08-14 16:18:48,FLOCK 4S 18 2421
 111,2023-08-14 16:29:59,2023-08-14 16:35:00,FLOCK 4S 18 2421
 111,2023-08-14 16:43:29,2023-08-14 16:51:48,FLOCK 4S 18 2421
 111,2023-08-14 17:38:14,2023-08-14 17:41:55,FLOCK 4S 18 2421
 111,2023-08-14 17:49:39,2023-08-14 17:54:03,FLOCK 4S 18 2421
 111,2023-08-14 18:01:59,2023-08-14 18:08:17,FLOCK 4S 18 2421
 111,2023-08-14 18:17:27,2023-08-14 18:23:53,FLOCK 4S 18 2421
 111,2023-08-14 19:27:26,2023-08-14 19:32:27,FLOCK 4S 18 2421
 111,2023-08-14 19:32:46,2023-08-14 19:41:24,FLOCK 4S 18 2421
 111,2023-08-14 19:46:11,2023-08-14 19:51:44,FLOCK 4S 18 2421
 111,2023-08-14 19:59:11,2023-08-14 20:03:12,FLOCK 4S 18 2421
 111,2023-08-14 20:42:21,2023-08-14 20:46:21,FLOCK 4S 18 2421
 111,2023-08-14 21:02:09,2023-08-14 21:13:53,FLOCK 4S 18 2421
 111,2023-08-14 21:20:39,2023-08-14 21:24:33,FLOCK 4S 18 2421
 111,2023-08-14 21:50:36,2023-08-14 21:54:40,FLOCK 4S 18 2421
 111,2023-08-14 22:06:51,2023-08-14 22:10:18,FLOCK 4S 18 2421
 111,2023-08-14 22:32:49,2023-08-14 22:39:22,FLOCK 4S 18 2421
 111,2023-08-14 22:42:30,2023-08-14 22:46:04,FLOCK 4S 18 2421
 111,2023-08-14 23:19:30,2023-08-14 23:26:23,FLOCK 4S 18 2421
 111,2023-08-14 23:40:04,2023-08-14 23:43:39,FLOCK 4S 18 2421
 111,2023-08-15 00:16:29,2023-08-15 00:20:15,FLOCK 4S 18 2421
 111,2023-08-15 00:37:10,2023-08-15 00:41:27,FLOCK 4S 18 2421
 111,2023-08-15 01:45:23,2023-08-15 01:49:52,FLOCK 4S 18 2421
 111,2023-08-15 02:14:46,2023-08-15 02:18:34,FLOCK 4S 18 2421
 111,2023-08-15 02:20:43,2023-08-15 02:24:11,FLOCK 4S 18 2421
 111,2023-08-15 02:53:15,2023-08-15 02:57:40,FLOCK 4S 18 2421
 111,2023-08-15 03:10:12,2023-08-15 03:13:08,FLOCK 4S 18 2421
 111,2023-08-15 03:16:57,2023-08-15 03:24:27,FLOCK 4S 18 2421
 111,2023-08-15 03:52:21,2023-08-15 03:56:37,FLOCK 4S 18 2421
 111,2023-08-15 04:50:33,2023-08-15 04:58:35,FLOCK 4S 18 2421
 111,2023-08-15 05:00:03,2023-08-15 05:03:58,FLOCK 4S 18 2421
 111,2023-08-15 05:23:03,2023-08-15 05:26:11,FLOCK 4S 18 2421
 111,2023-08-15 05:34:01,2023-08-15 05:37:59,FLOCK 4S 18 2421
 111,2023-08-15 05:50:51,2023-08-15 05:52:06,FLOCK 4S 18 2421
 111,2023-08-15 06:32:22,2023-08-15 06:36:49,FLOCK 4S 18 2421
 111,2023-08-15 06:56:54,2023-08-15 06:58:18,FLOCK 4S 18 2421
 111,2023-08-15 07:09:55,2023-08-15 07:13:34,FLOCK 4S 18 2421
 111,2023-08-15 07:22:22,2023-08-15 07:26:10,FLOCK 4S 18 2421
 111,2023-08-15 07:55:04,2023-08-15 07:58:48,FLOCK 4S 18 2421
 111,2023-08-15 08:18:36,2023-08-15 08:24:48,FLOCK 4S 18 2421
 111,2023-08-15 08:25:46,2023-08-15 08:30:54,FLOCK 4S 18 2421
 111,2023-08-15 08:56:12,2023-08-15 08:59:10,FLOCK 4S 18 2421
 111,2023-08-15 09:50:28,2023-08-15 10:04:51,FLOCK 4S 18 2421
 111,2023-08-15 10:10:08,2023-08-15 10:13:43,FLOCK 4S 18 2421
 111,2023-08-15 10:45:46,2023-08-15 10:49:47,FLOCK 4S 18 2421
 111,2023-08-15 11:23:43,2023-08-15 11:32:12,FLOCK 4S 18 2421
 111,2023-08-15 11:32:14,2023-08-15 11:33:14,FLOCK 4S 18 2421
 111,2023-08-15 11:35:12,2023-08-15 11:39:18,FLOCK 4S 18 2421
 111,2023-08-15 11:51:41,2023-08-15 11:54:55,FLOCK 4S 18 2421
 111,2023-08-14 12:00:00,2023-08-14 12:01:03,FLOCK 4S 5 2423
 111,2023-08-14 12:04:39,2023-08-14 12:06:36,FLOCK 4S 5 2423
 111,2023-08-14 12:20:03,2023-08-14 12:24:05,FLOCK 4S 5 2423
 111,2023-08-14 12:29:37,2023-08-14 12:32:06,FLOCK 4S 5 2423
 111,2023-08-14 12:52:36,2023-08-14 12:55:32,FLOCK 4S 5 2423
 111,2023-08-14 13:08:09,2023-08-14 13:10:20,FLOCK 4S 5 2423
 111,2023-08-14 13:10:31,2023-08-14 13:13:09,FLOCK 4S 5 2423
 111,2023-08-14 13:25:30,2023-08-14 13:28:57,FLOCK 4S 5 2423
 111,2023-08-14 13:31:21,2023-08-14 13:35:07,FLOCK 4S 5 2423
 111,2023-08-14 13:57:13,2023-08-14 13:58:40,FLOCK 4S 5 2423
 111,2023-08-14 14:02:14,2023-08-14 14:05:15,FLOCK 4S 5 2423
 111,2023-08-14 14:27:54,2023-08-14 14:30:17,FLOCK 4S 5 2423
 111,2023-08-14 14:35:25,2023-08-14 14:39:16,FLOCK 4S 5 2423
 111,2023-08-14 14:58:24,2023-08-14 15:01:48,FLOCK 4S 5 2423
 111,2023-08-14 15:05:29,2023-08-14 15:06:55,FLOCK 4S 5 2423
 111,2023-08-14 15:09:54,2023-08-14 15:16:10,FLOCK 4S 5 2423
 111,2023-08-14 15:20:37,2023-08-14 15:22:21,FLOCK 4S 5 2423
 111,2023-08-14 16:11:07,2023-08-14 16:18:58,FLOCK 4S 5 2423
 111,2023-08-14 16:29:44,2023-08-14 16:34:56,FLOCK 4S 5 2423
 111,2023-08-14 16:43:24,2023-08-14 16:51:44,FLOCK 4S 5 2423
 111,2023-08-14 17:38:01,2023-08-14 17:41:56,FLOCK 4S 5 2423
 111,2023-08-14 17:49:42,2023-08-14 17:53:57,FLOCK 4S 5 2423
 111,2023-08-14 18:01:53,2023-08-14 18:08:12,FLOCK 4S 5 2423
 111,2023-08-14 18:14:04,2023-08-14 18:14:54,FLOCK 4S 5 2423
 111,2023-08-14 18:17:23,2023-08-14 18:23:34,FLOCK 4S 5 2423
 111,2023-08-14 19:27:15,2023-08-14 19:41:15,FLOCK 4S 5 2423
 111,2023-08-14 19:46:03,2023-08-14 19:51:45,FLOCK 4S 5 2423
 111,2023-08-14 19:59:02,2023-08-14 20:03:04,FLOCK 4S 5 2423
 111,2023-08-14 20:42:18,2023-08-14 20:46:07,FLOCK 4S 5 2423
 111,2023-08-14 21:01:49,2023-08-14 21:13:42,FLOCK 4S 5 2423
 111,2023-08-14 21:21:11,2023-08-14 21:24:09,FLOCK 4S 5 2423
 111,2023-08-14 21:50:30,2023-08-14 21:54:28,FLOCK 4S 5 2423
 111,2023-08-14 22:06:40,2023-08-14 22:10:14,FLOCK 4S 5 2423
 111,2023-08-14 22:32:52,2023-08-14 22:39:17,FLOCK 4S 5 2423
 111,2023-08-14 22:42:31,2023-08-14 22:46:10,FLOCK 4S 5 2423
 111,2023-08-14 23:19:33,2023-08-14 23:26:13,FLOCK 4S 5 2423
 111,2023-08-14 23:39:55,2023-08-14 23:43:25,FLOCK 4S 5 2423
 111,2023-08-15 00:16:22,2023-08-15 00:20:01,FLOCK 4S 5 2423
 111,2023-08-15 00:37:01,2023-08-15 00:41:19,FLOCK 4S 5 2423
 111,2023-08-15 00:55:31,2023-08-15 00:57:24,FLOCK 4S 5 2423
 111,2023-08-15 01:26:47,2023-08-15 01:28:16,FLOCK 4S 5 2423
 111,2023-08-15 01:44:24,2023-08-15 01:49:38,FLOCK 4S 5 2423
 111,2023-08-15 02:14:40,2023-08-15 02:18:11,FLOCK 4S 5 2423
 111,2023-08-15 02:20:19,2023-08-15 02:24:07,FLOCK 4S 5 2423
 111,2023-08-15 02:53:05,2023-08-15 02:57:25,FLOCK 4S 5 2423
 111,2023-08-15 03:10:26,2023-08-15 03:12:25,FLOCK 4S 5 2423
 111,2023-08-15 03:16:12,2023-08-15 03:24:18,FLOCK 4S 5 2423
 111,2023-08-15 03:28:41,2023-08-15 03:29:08,FLOCK 4S 5 2423
 111,2023-08-15 03:50:24,2023-08-15 03:56:34,FLOCK 4S 5 2423
 111,2023-08-15 04:50:26,2023-08-15 04:58:21,FLOCK 4S 5 2423
 111,2023-08-15 04:59:46,2023-08-15 05:03:44,FLOCK 4S 5 2423
 111,2023-08-15 05:23:06,2023-08-15 05:25:32,FLOCK 4S 5 2423
 111,2023-08-15 05:33:50,2023-08-15 05:37:36,FLOCK 4S 5 2423
 111,2023-08-15 05:50:21,2023-08-15 05:51:58,FLOCK 4S 5 2423
 111,2023-08-15 06:32:05,2023-08-15 06:36:30,FLOCK 4S 5 2423
 111,2023-08-15 07:09:30,2023-08-15 07:13:23,FLOCK 4S 5 2423
 111,2023-08-15 07:13:33,2023-08-15 07:14:36,FLOCK 4S 5 2423
 111,2023-08-15 07:22:03,2023-08-15 07:25:54,FLOCK 4S 5 2423
 111,2023-08-15 07:54:57,2023-08-15 07:58:17,FLOCK 4S 5 2423
 111,2023-08-15 08:17:41,2023-08-15 08:24:44,FLOCK 4S 5 2423
 111,2023-08-15 08:25:29,2023-08-15 08:30:31,FLOCK 4S 5 2423
 111,2023-08-15 08:56:02,2023-08-15 08:58:46,FLOCK 4S 5 2423
 111,2023-08-15 09:50:08,2023-08-15 10:04:34,FLOCK 4S 5 2423
 111,2023-08-15 10:10:00,2023-08-15 10:13:08,FLOCK 4S 5 2423
 111,2023-08-15 10:45:25,2023-08-15 10:49:26,FLOCK 4S 5 2423
 111,2023-08-15 11:08:57,2023-08-15 11:10:17,FLOCK 4S 5 2423
 111,2023-08-15 11:23:22,2023-08-15 11:31:56,FLOCK 4S 5 2423
 111,2023-08-15 11:34:50,2023-08-15 11:38:53,FLOCK 4S 5 2423
 111,2023-08-15 11:51:06,2023-08-15 11:54:43,FLOCK 4S 5 2423
 111,2023-08-14 12:10:54,2023-08-14 12:19:31,FLOCK 4V 11 2424
 111,2023-08-14 12:22:27,2023-08-14 12:26:22,FLOCK 4V 11 2424
 111,2023-08-14 12:38:38,2023-08-14 12:42:23,FLOCK 4V 11 2424
 111,2023-08-14 13:09:42,2023-08-14 13:14:52,FLOCK 4V 11 2424
 111,2023-08-14 13:28:24,2023-08-14 13:33:13,FLOCK 4V 11 2424
 111,2023-08-14 13:44:22,2023-08-14 13:53:28,FLOCK 4V 11 2424
 111,2023-08-14 14:14:57,2023-08-14 14:18:45,FLOCK 4V 11 2424
