Task,Start,Finish,Resource
 26,2023-08-14 12:43:51,2023-08-14 12:45:38,FLOCK 4V 9 2419
 26,2023-08-14 13:34:32,2023-08-14 13:37:12,FLOCK 4V 9 2419
 26,2023-08-14 15:42:02,2023-08-14 15:43:23,FLOCK 4V 9 2419
 26,2023-08-14 16:17:12,2023-08-14 16:20:55,FLOCK 4V 9 2419
 26,2023-08-14 18:56:10,2023-08-14 18:59:02,FLOCK 4V 9 2419
 26,2023-08-14 19:06:55,2023-08-14 19:08:05,FLOCK 4V 9 2419
 26,2023-08-14 20:38:58,2023-08-14 20:42:18,FLOCK 4V 9 2419
 26,2023-08-14 21:05:20,2023-08-14 21:08:03,FLOCK 4V 9 2419
 26,2023-08-14 21:49:10,2023-08-14 21:50:48,FLOCK 4V 9 2419
 26,2023-08-15 01:43:20,2023-08-15 01:46:42,FLOCK 4V 9 2419
 26,2023-08-15 02:51:03,2023-08-15 02:54:15,FLOCK 4V 9 2419
 26,2023-08-15 03:26:32,2023-08-15 03:30:06,FLOCK 4V 9 2419
 26,2023-08-15 04:00:02,2023-08-15 04:03:16,FLOCK 4V 9 2419
 26,2023-08-15 06:00:23,2023-08-15 06:03:36,FLOCK 4V 9 2419
 26,2023-08-15 06:30:04,2023-08-15 06:31:17,FLOCK 4V 9 2419
 26,2023-08-15 08:18:38,2023-08-15 08:22:10,FLOCK 4V 9 2419
 26,2023-08-15 09:28:05,2023-08-15 09:31:50,FLOCK 4V 9 2419
 26,2023-08-15 11:56:46,2023-08-15 11:59:26,FLOCK 4V 9 2419
 26,2023-08-14 13:01:18,2023-08-14 13:04:24,FLOCK 4S 12 241A
 26,2023-08-14 13:52:11,2023-08-14 13:55:47,FLOCK 4S 12 241A
 26,2023-08-14 14:25:46,2023-08-14 14:29:39,FLOCK 4S 12 241A
 26,2023-08-14 15:02:16,2023-08-14 15:05:38,FLOCK 4S 12 241A
 26,2023-08-14 17:40:30,2023-08-14 17:44:14,FLOCK 4S 12 241A
 26,2023-08-14 18:08:20,2023-08-14 18:12:05,FLOCK 4S 12 241A
 26,2023-08-14 19:23:13,2023-08-14 19:27:09,FLOCK 4S 12 241A
 26,2023-08-14 19:49:32,2023-08-14 19:53:16,FLOCK 4S 12 241A
 26,2023-08-14 20:32:42,2023-08-14 20:36:38,FLOCK 4S 12 241A
 26,2023-08-14 22:17:09,2023-08-14 22:19:16,FLOCK 4S 12 241A
 26,2023-08-14 23:11:31,2023-08-14 23:15:21,FLOCK 4S 12 241A
 26,2023-08-15 02:01:54,2023-08-15 02:02:53,FLOCK 4S 12 241A
 26,2023-08-15 02:11:18,2023-08-15 02:14:05,FLOCK 4S 12 241A
 26,2023-08-15 02:43:59,2023-08-15 02:47:53,FLOCK 4S 12 241A
 26,2023-08-15 03:09:07,2023-08-15 03:11:03,FLOCK 4S 12 241A
 26,2023-08-15 04:44:10,2023-08-15 04:48:01,FLOCK 4S 12 241A
 26,2023-08-15 06:46:32,2023-08-15 06:49:10,FLOCK 4S 12 241A
 26,2023-08-15 07:45:15,2023-08-15 07:49:07,FLOCK 4S 12 241A
 26,2023-08-15 08:12:52,2023-08-15 08:14:35,FLOCK 4S 12 241A
 26,2023-08-15 09:45:28,2023-08-15 09:48:32,FLOCK 4S 12 241A
 26,2023-08-15 10:00:12,2023-08-15 10:04:04,FLOCK 4S 12 241A
 26,2023-08-14 13:18:48,2023-08-14 13:20:43,FLOCK 4S 31 241B
 26,2023-08-14 14:08:59,2023-08-14 14:12:11,FLOCK 4S 31 241B
 26,2023-08-14 14:42:05,2023-08-14 14:46:02,FLOCK 4S 31 241B
 26,2023-08-14 15:18:12,2023-08-14 15:22:02,FLOCK 4S 31 241B
 26,2023-08-14 17:55:35,2023-08-14 17:59:34,FLOCK 4S 31 241B
 26,2023-08-14 18:23:30,2023-08-14 18:26:59,FLOCK 4S 31 241B
 26,2023-08-14 19:37:50,2023-08-14 19:41:48,FLOCK 4S 31 241B
 26,2023-08-14 20:03:52,2023-08-14 20:07:51,FLOCK 4S 31 241B
 26,2023-08-14 20:46:55,2023-08-14 20:50:49,FLOCK 4S 31 241B
 26,2023-08-14 23:24:53,2023-08-14 23:28:31,FLOCK 4S 31 241B
 26,2023-08-15 02:23:10,2023-08-15 02:26:37,FLOCK 4S 31 241B
 26,2023-08-15 02:55:59,2023-08-15 02:59:57,FLOCK 4S 31 241B
 26,2023-08-15 03:21:45,2023-08-15 03:22:15,FLOCK 4S 31 241B
 26,2023-08-15 04:55:26,2023-08-15 04:59:24,FLOCK 4S 31 241B
 26,2023-08-15 06:57:22,2023-08-15 06:59:29,FLOCK 4S 31 241B
 26,2023-08-15 07:55:33,2023-08-15 07:59:21,FLOCK 4S 31 241B
 26,2023-08-15 08:22:43,2023-08-15 08:25:00,FLOCK 4S 31 241B
 26,2023-08-15 09:55:03,2023-08-15 09:58:02,FLOCK 4S 31 241B
 26,2023-08-15 10:09:41,2023-08-15 10:13:30,FLOCK 4S 31 241B
 26,2023-08-14 12:00:45,2023-08-14 12:03:44,FLOCK 4V 13 241C
 26,2023-08-14 13:53:55,2023-08-14 13:55:42,FLOCK 4V 13 241C
 26,2023-08-14 14:44:31,2023-08-14 14:47:36,FLOCK 4V 13 241C
 26,2023-08-14 15:17:53,2023-08-14 15:21:46,FLOCK 4V 13 241C
 26,2023-08-14 15:54:17,2023-08-14 15:58:04,FLOCK 4V 13 241C
 26,2023-08-14 18:33:00,2023-08-14 18:36:55,FLOCK 4V 13 241C
 26,2023-08-14 19:01:11,2023-08-14 19:04:28,FLOCK 4V 13 241C
 26,2023-08-14 20:16:07,2023-08-14 20:20:00,FLOCK 4V 13 241C
 26,2023-08-14 20:42:20,2023-08-14 20:46:15,FLOCK 4V 13 241C
 26,2023-08-14 21:25:49,2023-08-14 21:29:34,FLOCK 4V 13 241C
 26,2023-08-15 00:05:13,2023-08-15 00:08:27,FLOCK 4V 13 241C
 26,2023-08-15 03:04:38,2023-08-15 03:08:21,FLOCK 4V 13 241C
 26,2023-08-15 03:37:57,2023-08-15 03:41:49,FLOCK 4V 13 241C
 26,2023-08-15 05:38:22,2023-08-15 05:42:17,FLOCK 4V 13 241C
 26,2023-08-15 08:40:17,2023-08-15 08:43:27,FLOCK 4V 13 241C
 26,2023-08-15 09:07:06,2023-08-15 09:09:58,FLOCK 4V 13 241C
 26,2023-08-15 10:40:48,2023-08-15 10:43:00,FLOCK 4V 13 241C
 26,2023-08-15 10:55:34,2023-08-15 10:58:36,FLOCK 4V 13 241C
 26,2023-08-14 12:05:46,2023-08-14 12:08:56,FLOCK 4S 36 241D
 26,2023-08-14 12:24:43,2023-08-14 12:28:24,FLOCK 4S 36 241D
 26,2023-08-14 13:15:49,2023-08-14 13:19:31,FLOCK 4S 36 241D
 26,2023-08-14 15:59:38,2023-08-14 16:01:46,FLOCK 4S 36 241D
 26,2023-08-14 17:32:14,2023-08-14 17:35:33,FLOCK 4S 36 241D
 26,2023-08-14 18:47:27,2023-08-14 18:50:29,FLOCK 4S 36 241D
 26,2023-08-14 20:21:19,2023-08-14 20:23:09,FLOCK 4S 36 241D
 26,2023-08-14 21:40:11,2023-08-14 21:43:50,FLOCK 4S 36 241D
 26,2023-08-14 22:35:58,2023-08-14 22:38:29,FLOCK 4S 36 241D
 26,2023-08-15 01:24:17,2023-08-15 01:28:13,FLOCK 4S 36 241D
 26,2023-08-15 02:08:32,2023-08-15 02:10:31,FLOCK 4S 36 241D
 26,2023-08-15 02:31:47,2023-08-15 02:35:43,FLOCK 4S 36 241D
 26,2023-08-15 03:42:00,2023-08-15 03:43:17,FLOCK 4S 36 241D
 26,2023-08-15 06:09:49,2023-08-15 06:13:31,FLOCK 4S 36 241D
 26,2023-08-15 07:10:25,2023-08-15 07:11:40,FLOCK 4S 36 241D
 26,2023-08-15 07:59:17,2023-08-15 08:03:12,FLOCK 4S 36 241D
 26,2023-08-15 09:08:50,2023-08-15 09:12:46,FLOCK 4S 36 241D
 26,2023-08-15 11:36:51,2023-08-15 11:40:43,FLOCK 4S 36 241D
 26,2023-08-14 12:00:00,2023-08-14 12:00:05,FLOCK 4S 22 241E
 26,2023-08-14 12:15:52,2023-08-14 12:19:01,FLOCK 4S 22 241E
 26,2023-08-14 13:06:50,2023-08-14 13:10:13,FLOCK 4S 22 241E
 26,2023-08-14 15:50:00,2023-08-14 15:53:08,FLOCK 4S 22 241E
 26,2023-08-14 17:23:23,2023-08-14 17:25:55,FLOCK 4S 22 241E
 26,2023-08-14 18:38:35,2023-08-14 18:41:00,FLOCK 4S 22 241E
 26,2023-08-14 20:11:34,2023-08-14 20:14:18,FLOCK 4S 22 241E
 26,2023-08-14 21:31:22,2023-08-14 21:34:12,FLOCK 4S 22 241E
 26,2023-08-15 01:15:02,2023-08-15 01:18:53,FLOCK 4S 22 241E
 26,2023-08-15 02:22:36,2023-08-15 02:26:20,FLOCK 4S 22 241E
 26,2023-08-15 02:58:50,2023-08-15 03:01:23,FLOCK 4S 22 241E
 26,2023-08-15 03:32:06,2023-08-15 03:34:38,FLOCK 4S 22 241E
 26,2023-08-15 05:32:33,2023-08-15 05:34:48,FLOCK 4S 22 241E
 26,2023-08-15 06:00:47,2023-08-15 06:03:50,FLOCK 4S 22 241E
 26,2023-08-15 07:49:56,2023-08-15 07:53:50,FLOCK 4S 22 241E
 26,2023-08-15 08:59:27,2023-08-15 09:03:22,FLOCK 4S 22 241E
 26,2023-08-15 11:27:36,2023-08-15 11:31:07,FLOCK 4S 22 241E
 26,2023-08-14 12:19:29,2023-08-14 12:21:01,FLOCK 4S 14 241F
 26,2023-08-14 12:37:31,2023-08-14 12:41:28,FLOCK 4S 14 241F
 26,2023-08-14 13:28:39,2023-08-14 13:32:34,FLOCK 4S 14 241F
 26,2023-08-14 14:04:13,2023-08-14 14:04:40,FLOCK 4S 14 241F
 26,2023-08-14 17:45:00,2023-08-14 17:48:48,FLOCK 4S 14 241F
 26,2023-08-14 19:00:09,2023-08-14 19:03:40,FLOCK 4S 14 241F
 26,2023-08-14 20:09:58,2023-08-14 20:12:46,FLOCK 4S 14 241F
 26,2023-08-14 21:53:01,2023-08-14 21:56:57,FLOCK 4S 14 241F
 26,2023-08-14 22:48:25,2023-08-14 22:51:58,FLOCK 4S 14 241F
 26,2023-08-15 01:37:24,2023-08-15 01:41:06,FLOCK 4S 14 241F
 26,2023-08-15 02:21:04,2023-08-15 02:24:11,FLOCK 4S 14 241F
 26,2023-08-15 02:44:52,2023-08-15 02:48:41,FLOCK 4S 14 241F
 26,2023-08-15 04:21:41,2023-08-15 04:24:12,FLOCK 4S 14 241F
 26,2023-08-15 06:22:43,2023-08-15 06:26:40,FLOCK 4S 14 241F
 26,2023-08-15 07:22:25,2023-08-15 07:25:40,FLOCK 4S 14 241F
 26,2023-08-15 08:12:33,2023-08-15 08:16:04,FLOCK 4S 14 241F
 26,2023-08-15 09:21:57,2023-08-15 09:25:46,FLOCK 4S 14 241F
 26,2023-08-15 09:37:25,2023-08-15 09:40:35,FLOCK 4S 14 241F
 26,2023-08-15 11:49:54,2023-08-15 11:53:47,FLOCK 4S 14 241F
 26,2023-08-14 12:59:57,2023-08-14 13:03:02,FLOCK 4S 33 2420
 26,2023-08-14 13:50:49,2023-08-14 13:54:24,FLOCK 4S 33 2420
 26,2023-08-14 14:24:24,2023-08-14 14:28:18,FLOCK 4S 33 2420
 26,2023-08-14 15:00:54,2023-08-14 15:04:17,FLOCK 4S 33 2420
 26,2023-08-14 17:39:09,2023-08-14 17:42:53,FLOCK 4S 33 2420
 26,2023-08-14 18:06:58,2023-08-14 18:10:43,FLOCK 4S 33 2420
 26,2023-08-14 19:21:53,2023-08-14 19:25:49,FLOCK 4S 33 2420
 26,2023-08-14 19:48:11,2023-08-14 19:51:56,FLOCK 4S 33 2420
 26,2023-08-14 20:31:22,2023-08-14 20:35:18,FLOCK 4S 33 2420
 26,2023-08-14 22:15:51,2023-08-14 22:17:55,FLOCK 4S 33 2420
 26,2023-08-14 23:10:11,2023-08-14 23:14:00,FLOCK 4S 33 2420
 26,2023-08-15 02:00:38,2023-08-15 02:01:31,FLOCK 4S 33 2420
 26,2023-08-15 02:09:57,2023-08-15 02:12:46,FLOCK 4S 33 2420
 26,2023-08-15 02:42:40,2023-08-15 02:46:34,FLOCK 4S 33 2420
 26,2023-08-15 03:07:49,2023-08-15 03:09:43,FLOCK 4S 33 2420
 26,2023-08-15 04:42:52,2023-08-15 04:46:43,FLOCK 4S 33 2420
 26,2023-08-15 06:45:14,2023-08-15 06:47:50,FLOCK 4S 33 2420
 26,2023-08-15 07:43:58,2023-08-15 07:47:50,FLOCK 4S 33 2420
 26,2023-08-15 08:11:33,2023-08-15 08:13:19,FLOCK 4S 33 2420
 26,2023-08-15 09:44:11,2023-08-15 09:47:15,FLOCK 4S 33 2420
 26,2023-08-15 09:58:55,2023-08-15 10:02:47,FLOCK 4S 33 2420
 26,2023-08-14 13:11:24,2023-08-14 13:13:48,FLOCK 4S 18 2421
 26,2023-08-14 14:02:04,2023-08-14 14:05:24,FLOCK 4S 18 2421
 26,2023-08-14 14:35:27,2023-08-14 14:39:23,FLOCK 4S 18 2421
 26,2023-08-14 15:11:52,2023-08-14 15:15:33,FLOCK 4S 18 2421
 26,2023-08-14 17:50:08,2023-08-14 17:54:03,FLOCK 4S 18 2421
 26,2023-08-14 18:18:11,2023-08-14 18:21:42,FLOCK 4S 18 2421
 26,2023-08-14 19:32:59,2023-08-14 19:36:54,FLOCK 4S 18 2421
 26,2023-08-14 19:59:11,2023-08-14 20:03:07,FLOCK 4S 18 2421
 26,2023-08-14 20:42:28,2023-08-14 20:46:21,FLOCK 4S 18 2421
 26,2023-08-14 23:21:24,2023-08-14 23:24:59,FLOCK 4S 18 2421
 26,2023-08-15 02:20:44,2023-08-15 02:24:10,FLOCK 4S 18 2421
 26,2023-08-15 02:53:45,2023-08-15 02:57:40,FLOCK 4S 18 2421
 26,2023-08-15 04:53:55,2023-08-15 04:57:50,FLOCK 4S 18 2421
 26,2023-08-15 06:56:54,2023-08-15 06:58:18,FLOCK 4S 18 2421
 26,2023-08-15 07:55:10,2023-08-15 07:58:47,FLOCK 4S 18 2421
 26,2023-08-15 08:22:21,2023-08-15 08:24:48,FLOCK 4S 18 2421
 26,2023-08-15 09:55:26,2023-08-15 09:58:08,FLOCK 4S 18 2421
 26,2023-08-15 10:10:08,2023-08-15 10:13:43,FLOCK 4S 18 2421
 26,2023-08-14 13:12:01,2023-08-14 13:13:09,FLOCK 4S 5 2423
 26,2023-08-14 14:02:14,2023-08-14 14:05:11,FLOCK 4S 5 2423
 26,2023-08-14 14:35:26,2023-08-14 14:39:16,FLOCK 4S 5 2423
 26,2023-08-14 15:11:42,2023-08-14 15:15:35,FLOCK 4S 5 2423
 26,2023-08-14 17:50:01,2023-08-14 17:53:57,FLOCK 4S 5 2423
 26,2023-08-14 18:18:13,2023-08-14 18:21:24,FLOCK 4S 5 2423
 26,2023-08-14 19:32:53,2023-08-14 19:36:46,FLOCK 4S 5 2423
 26,2023-08-14 19:59:02,2023-08-14 20:02:59,FLOCK 4S 5 2423
 26,2023-08-14 20:42:24,2023-08-14 20:46:07,FLOCK 4S 5 2423
 26,2023-08-14 23:21:25,2023-08-14 23:24:37,FLOCK 4S 5 2423
 26,2023-08-15 02:20:19,2023-08-15 02:24:06,FLOCK 4S 5 2423
 26,2023-08-15 02:53:32,2023-08-15 02:57:25,FLOCK 4S 5 2423
 26,2023-08-15 04:53:39,2023-08-15 04:57:35,FLOCK 4S 5 2423
 26,2023-08-15 07:55:04,2023-08-15 07:58:16,FLOCK 4S 5 2423
 26,2023-08-15 08:21:51,2023-08-15 08:24:44,FLOCK 4S 5 2423
 26,2023-08-15 09:55:17,2023-08-15 09:57:33,FLOCK 4S 5 2423
 26,2023-08-15 10:10:00,2023-08-15 10:13:08,FLOCK 4S 5 2423
 26,2023-08-14 13:29:30,2023-08-14 13:33:13,FLOCK 4V 11 2424
 26,2023-08-14 14:20:40,2023-08-14 14:24:31,FLOCK 4V 11 2424
 26,2023-08-14 14:54:51,2023-08-14 14:58:06,FLOCK 4V 11 2424
 26,2023-08-14 15:31:36,2023-08-14 15:33:51,FLOCK 4V 11 2424
 26,2023-08-14 18:10:08,2023-08-14 18:13:07,FLOCK 4V 11 2424
 26,2023-08-14 18:37:32,2023-08-14 18:41:27,FLOCK 4V 11 2424
 26,2023-08-14 19:52:45,2023-08-14 19:56:34,FLOCK 4V 11 2424
 26,2023-08-14 20:19:28,2023-08-14 20:22:24,FLOCK 4V 11 2424
 26,2023-08-14 21:02:28,2023-08-14 21:06:11,FLOCK 4V 11 2424
 26,2023-08-14 22:46:27,2023-08-14 22:49:50,FLOCK 4V 11 2424
 26,2023-08-14 23:41:30,2023-08-14 23:45:25,FLOCK 4V 11 2424
 26,2023-08-15 02:31:33,2023-08-15 02:34:15,FLOCK 4V 11 2424
 26,2023-08-15 03:14:38,2023-08-15 03:18:21,FLOCK 4V 11 2424
 26,2023-08-15 03:39:10,2023-08-15 03:42:13,FLOCK 4V 11 2424
 26,2023-08-15 05:15:13,2023-08-15 05:18:46,FLOCK 4V 11 2424
 26,2023-08-15 07:17:19,2023-08-15 07:20:46,FLOCK 4V 11 2424
 26,2023-08-15 08:16:35,2023-08-15 08:20:30,FLOCK 4V 11 2424
 26,2023-08-15 09:08:08,2023-08-15 09:09:50,FLOCK 4V 11 2424
 26,2023-08-15 10:16:57,2023-08-15 10:20:21,FLOCK 4V 11 2424
 26,2023-08-15 10:31:51,2023-08-15 10:35:46,FLOCK 4V 11 2424
 26,2023-08-14 12:40:08,2023-08-14 12:44:08,FLOCK 4V 17 2426
 26,2023-08-14 13:00:15,2023-08-14 13:02:11,FLOCK 4V 17 2426
 26,2023-08-14 13:50:32,2023-08-14 13:53:15,FLOCK 4V 17 2426
 26,2023-08-14 15:56:38,2023-08-14 15:58:42,FLOCK 4V 17 2426
 26,2023-08-14 16:31:45,2023-08-14 16:35:36,FLOCK 4V 17 2426
 26,2023-08-14 19:09:12,2023-08-14 19:12:31,FLOCK 4V 17 2426
 26,2023-08-14 19:20:21,2023-08-14 19:21:03,FLOCK 4V 17 2426
 26,2023-08-14 19:37:47,2023-08-14 19:38:56,FLOCK 4V 17 2426
 26,2023-08-14 20:51:11,2023-08-14 20:54:47,FLOCK 4V 17 2426
 26,2023-08-14 21:17:12,2023-08-14 21:20:29,FLOCK 4V 17 2426
 26,2023-08-14 22:00:30,2023-08-14 22:03:05,FLOCK 4V 17 2426
 26,2023-08-15 00:39:14,2023-08-15 00:39:38,FLOCK 4V 17 2426
 26,2023-08-15 01:53:15,2023-08-15 01:56:13,FLOCK 4V 17 2426
 26,2023-08-15 03:00:31,2023-08-15 03:03:11,FLOCK 4V 17 2426
 26,2023-08-15 03:35:12,2023-08-15 03:39:10,FLOCK 4V 17 2426
 26,2023-08-15 04:08:26,2023-08-15 04:12:05,FLOCK 4V 17 2426
 26,2023-08-15 06:07:38,2023-08-15 06:11:23,FLOCK 4V 17 2426
 26,2023-08-15 08:25:21,2023-08-15 08:28:13,FLOCK 4V 17 2426
 26,2023-08-15 09:08:26,2023-08-15 09:09:58,FLOCK 4V 17 2426
 26,2023-08-15 09:33:53,2023-08-15 09:37:25,FLOCK 4V 17 2426
 26,2023-08-15 11:07:23,2023-08-15 11:08:31,FLOCK 4V 17 2426
 26,2023-08-15 11:22:21,2023-08-15 11:23:42,FLOCK 4V 17 2426
 26,2023-08-14 12:06:06,2023-08-14 12:07:55,FLOCK 4S 41 2427
 26,2023-08-14 12:56:45,2023-08-14 12:59:26,FLOCK 4S 41 2427
 26,2023-08-14 15:04:09,2023-08-14 15:05:30,FLOCK 4S 41 2427
 26,2023-08-14 15:39:17,2023-08-14 15:43:01,FLOCK 4S 41 2427
 26,2023-08-14 18:18:06,2023-08-14 18:20:59,FLOCK 4S 41 2427
 26,2023-08-14 18:28:52,2023-08-14 18:30:01,FLOCK 4S 41 2427
 26,2023-08-14 20:00:49,2023-08-14 20:04:10,FLOCK 4S 41 2427
 26,2023-08-14 20:27:10,2023-08-14 20:29:55,FLOCK 4S 41 2427
 26,2023-08-14 21:10:55,2023-08-14 21:12:38,FLOCK 4S 41 2427
 26,2023-08-15 01:04:57,2023-08-15 01:08:18,FLOCK 4S 41 2427
 26,2023-08-15 02:12:36,2023-08-15 02:15:47,FLOCK 4S 41 2427
 26,2023-08-15 02:48:02,2023-08-15 02:51:39,FLOCK 4S 41 2427
 26,2023-08-15 03:21:30,2023-08-15 03:24:46,FLOCK 4S 41 2427
 26,2023-08-15 05:21:45,2023-08-15 05:25:00,FLOCK 4S 41 2427
 26,2023-08-15 05:51:33,2023-08-15 05:52:32,FLOCK 4S 41 2427
 26,2023-08-15 07:39:56,2023-08-15 07:43:26,FLOCK 4S 41 2427
 26,2023-08-15 08:49:18,2023-08-15 08:53:02,FLOCK 4S 41 2427
 26,2023-08-15 11:17:53,2023-08-15 11:20:27,FLOCK 4S 41 2427
 26,2023-08-14 12:55:41,2023-08-14 12:56:40,FLOCK 4S 2 2428
 26,2023-08-14 14:26:22,2023-08-14 14:29:13,FLOCK 4S 2 2428
 26,2023-08-14 14:58:59,2023-08-14 15:02:47,FLOCK 4S 2 2428
 26,2023-08-14 15:34:36,2023-08-14 15:38:39,FLOCK 4S 2 2428
 26,2023-08-14 18:10:30,2023-08-14 18:14:33,FLOCK 4S 2 2428
 26,2023-08-14 18:38:16,2023-08-14 18:41:35,FLOCK 4S 2 2428
 26,2023-08-14 19:51:47,2023-08-14 19:55:48,FLOCK 4S 2 2428
 26,2023-08-14 20:17:32,2023-08-14 20:21:36,FLOCK 4S 2 2428
 26,2023-08-14 21:00:12,2023-08-14 21:04:06,FLOCK 4S 2 2428
 26,2023-08-14 23:36:39,2023-08-14 23:40:17,FLOCK 4S 2 2428
 26,2023-08-15 02:33:09,2023-08-15 02:36:41,FLOCK 4S 2 2428
 26,2023-08-15 03:05:38,2023-08-15 03:09:41,FLOCK 4S 2 2428
 26,2023-08-15 03:30:49,2023-08-15 03:32:05,FLOCK 4S 2 2428
 26,2023-08-15 05:03:56,2023-08-15 05:07:57,FLOCK 4S 2 2428
 26,2023-08-15 07:04:28,2023-08-15 07:07:09,FLOCK 4S 2 2428
 26,2023-08-15 08:02:14,2023-08-15 08:06:13,FLOCK 4S 2 2428
 26,2023-08-15 08:29:18,2023-08-15 08:31:24,FLOCK 4S 2 2428
 26,2023-08-15 10:00:32,2023-08-15 10:03:50,FLOCK 4S 2 2428
 26,2023-08-15 10:15:04,2023-08-15 10:19:06,FLOCK 4S 2 2428
 26,2023-08-14 12:13:23,2023-08-14 12:16:21,FLOCK 4S 37 2429
 26,2023-08-14 13:04:21,2023-08-14 13:07:35,FLOCK 4S 37 2429
 26,2023-08-14 15:47:23,2023-08-14 15:50:40,FLOCK 4S 37 2429
 26,2023-08-14 17:21:00,2023-08-14 17:23:14,FLOCK 4S 37 2429
 26,2023-08-14 18:26:48,2023-08-14 18:28:06,FLOCK 4S 37 2429
 26,2023-08-14 18:36:11,2023-08-14 18:38:25,FLOCK 4S 37 2429
 26,2023-08-14 20:08:59,2023-08-14 20:11:53,FLOCK 4S 37 2429
 26,2023-08-14 20:36:05,2023-08-14 20:36:43,FLOCK 4S 37 2429
 26,2023-08-14 21:29:04,2023-08-14 21:31:35,FLOCK 4S 37 2429
 26,2023-08-15 01:12:39,2023-08-15 01:16:25,FLOCK 4S 37 2429
 26,2023-08-15 02:20:14,2023-08-15 02:23:53,FLOCK 4S 37 2429
 26,2023-08-15 02:56:17,2023-08-15 02:59:09,FLOCK 4S 37 2429
 26,2023-08-15 03:29:38,2023-08-15 03:32:21,FLOCK 4S 37 2429
 26,2023-08-15 05:30:02,2023-08-15 05:32:34,FLOCK 4S 37 2429
 26,2023-08-15 05:58:33,2023-08-15 06:01:21,FLOCK 4S 37 2429
 26,2023-08-15 07:47:38,2023-08-15 07:51:28,FLOCK 4S 37 2429
 26,2023-08-15 08:57:08,2023-08-15 09:01:01,FLOCK 4S 37 2429
 26,2023-08-15 11:25:23,2023-08-15 11:28:46,FLOCK 4S 37 2429
 26,2023-08-14 13:40:42,2023-08-14 13:42:55,FLOCK 4S 35 242A
 26,2023-08-14 14:29:58,2023-08-14 14:33:24,FLOCK 4S 35 242A
 26,2023-08-14 15:02:28,2023-08-14 15:06:34,FLOCK 4S 35 242A
 26,2023-08-14 15:37:57,2023-08-14 15:41:52,FLOCK 4S 35 242A
 26,2023-08-14 18:12:21,2023-08-14 18:16:23,FLOCK 4S 35 242A
 26,2023-08-14 18:39:37,2023-08-14 18:43:28,FLOCK 4S 35 242A
 26,2023-08-14 19:52:37,2023-08-14 19:56:43,FLOCK 4S 35 242A
 26,2023-08-14 20:18:16,2023-08-14 20:22:13,FLOCK 4S 35 242A
 26,2023-08-14 21:00:22,2023-08-14 21:04:29,FLOCK 4S 35 242A
 26,2023-08-14 22:41:56,2023-08-14 22:44:53,FLOCK 4S 35 242A
 26,2023-08-14 23:35:13,2023-08-14 23:39:19,FLOCK 4S 35 242A
 26,2023-08-15 02:20:38,2023-08-15 02:23:33,FLOCK 4S 35 242A
 26,2023-08-15 02:31:21,2023-08-15 02:32:50,FLOCK 4S 35 242A
 26,2023-08-15 03:02:30,2023-08-15 03:06:27,FLOCK 4S 35 242A
 26,2023-08-15 03:26:19,2023-08-15 03:29:42,FLOCK 4S 35 242A
 26,2023-08-15 04:59:53,2023-08-15 05:03:31,FLOCK 4S 35 242A
 26,2023-08-15 06:58:29,2023-08-15 07:02:27,FLOCK 4S 35 242A
 26,2023-08-15 07:56:20,2023-08-15 08:00:15,FLOCK 4S 35 242A
 26,2023-08-15 08:45:41,2023-08-15 08:49:02,FLOCK 4S 35 242A
 26,2023-08-15 09:53:12,2023-08-15 09:57:08,FLOCK 4S 35 242A
 26,2023-08-15 10:08:03,2023-08-15 10:11:47,FLOCK 4S 35 242A
 26,2023-08-14 14:08:02,2023-08-14 14:10:36,FLOCK 4S 4 242B
 26,2023-08-14 14:41:07,2023-08-14 14:44:44,FLOCK 4S 4 242B
 26,2023-08-14 15:17:16,2023-08-14 15:21:13,FLOCK 4S 4 242B
 26,2023-08-14 17:55:40,2023-08-14 17:59:33,FLOCK 4S 4 242B
 26,2023-08-14 18:24:00,2023-08-14 18:26:50,FLOCK 4S 4 242B
 26,2023-08-14 19:38:35,2023-08-14 19:42:24,FLOCK 4S 4 242B
 26,2023-08-14 20:04:43,2023-08-14 20:08:35,FLOCK 4S 4 242B
 26,2023-08-14 20:48:10,2023-08-14 20:51:39,FLOCK 4S 4 242B
 26,2023-08-14 23:27:22,2023-08-14 23:30:05,FLOCK 4S 4 242B
 26,2023-08-15 00:44:05,2023-08-15 00:45:11,FLOCK 4S 4 242B
 26,2023-08-15 01:52:06,2023-08-15 01:52:34,FLOCK 4S 4 242B
 26,2023-08-15 02:25:58,2023-08-15 02:29:54,FLOCK 4S 4 242B
 26,2023-08-15 02:59:19,2023-08-15 03:03:07,FLOCK 4S 4 242B
 26,2023-08-15 04:59:27,2023-08-15 05:03:20,FLOCK 4S 4 242B
 26,2023-08-15 07:18:55,2023-08-15 07:20:40,FLOCK 4S 4 242B
 26,2023-08-15 08:01:10,2023-08-15 08:03:49,FLOCK 4S 4 242B
 26,2023-08-15 08:27:34,2023-08-15 08:30:44,FLOCK 4S 4 242B
 26,2023-08-15 10:01:21,2023-08-15 10:03:07,FLOCK 4S 4 242B
 26,2023-08-15 10:16:10,2023-08-15 10:18:38,FLOCK 4S 4 242B
 26,2023-08-14 12:59:13,2023-08-14 13:02:39,FLOCK 4S 19 242D
 26,2023-08-14 13:50:11,2023-08-14 13:53:56,FLOCK 4S 19 242D
